id,artists,name,born_or_started,age_at_release,release_date,popularity,duration_ms,danceability,energy,explicit,instrumentalness,key,mode,liveness,loudness,acousticness,speechiness,tempo,valence,year,num_duplicates
1DYmH8OgvNJNFV13paNMkZ,Neil Diamond,I Think It's Gonna Rain Today,1941-01-24,30,1971-11-05,28,154400,0.254,0.14,0,0.000496,10,1,0.113,-18.937,0.9540000000000001,0.0346,132.786,0.10800000000000001,1971,1
1DYoETmYm3kqm90EuLX0RU,Zeenat Begum,Dekha Karo Bhagwan,1931-11-11,12,1944-01-01,0,223592,0.603,0.22699999999999998,0,0.594,9,1,0.109,-12.924000000000001,0.988,0.125,141.876,0.586,1944,1
1DYud4lcStjYxJ8JBBva6g,Sparta,Cut Your Ribbon,1975-05-23,26,2002-01-01,39,184613,0.515,0.8009999999999999,0,9.99e-06,4,1,0.177,-3.905,0.004229999999999999,0.0334,107.66,0.758,2002,1
1DaqiM4c0Gnf5m90VY0WVk,Charles Mingus,Story of Love,1922-04-22,26,1949-01-01,3,174933,0.261,0.748,0,0.782,5,1,0.0611,-10.594000000000001,0.8420000000000001,0.0666,164.90900000000005,0.298,1949,1
1Daqxoe5ywxlGwWo7FxqrI,Gordon Lightfoot,The Pony Man,1938-11-17,31,1970-01-01,34,211560,0.653,0.14800000000000002,0,0.0571,9,1,0.111,-17.379,0.91,0.0397,99.431,0.687,1970,1
1Db0VtDXT3QRiQCmBo4IPX,Mary Chapin Carpenter,Grow Old With Me,1958-02-21,30,1989-01-01,44,201400,0.45,0.10400000000000001,0,0.0010400000000000001,7,1,0.149,-13.545,0.9790000000000001,0.0316,75.547,0.275,1989,1
1Db5YKbyraOfnQX9boBbfm,Harry Nilsson,The Pointed Man - Narration,1941-06-15,29,1970-12-01,26,163800,0.649,0.391,0,2.9999999999999997e-05,10,0,0.509,-17.01,0.8390000000000001,0.33899999999999997,112.26,0.7929999999999999,1970,1
1Db7SywKo9HlSFHz0AcfNx,John Denver,Homegrown Tomatoes,1943-12-31,45,1989-09-29,43,200360,0.545,0.462,0,0.0,0,1,0.0931,-14.651,0.449,0.11199999999999999,180.46400000000003,0.8370000000000001,1989,1
1DbhJgApsC9zREOhxyMuXe,Jean Servais,L'or: Chapitre III 10,1910-09-24,43,1954-01-01,0,81813,0.691,0.184,0,0.0,10,0,0.149,-19.236,0.922,0.892,79.745,0.48700000000000004,1954,1
1Dc6Mb9u2az5sQOvqfOqX7,Alan Menken,The Bell Tower,1949-07-22,46,1996-05-28,33,185160,0.0854,0.0191,0,0.365,9,1,0.192,-29.448,0.9359999999999999,0.0386,168.94299999999996,0.0586,1996,1
1DcavrhKazzR5TKDoy9sgU,The Slackers,Married Girl,1965-08-16,32,1997-09-23,40,191413,0.467,0.703,0,2.47e-05,0,1,0.251,-7.633999999999999,0.00389,0.0655,138.92600000000002,0.647,1997,1
1DdC1R2eDWg3Xq9RPSX4h2,Queen,"Get Down, Make Love - Remastered 2011",1948-08-13,29,1977-10-28,42,230120,0.446,0.708,0,0.0,8,1,0.212,-4.831,0.40399999999999997,0.261,143.29,0.381,1977,1
1DdyioI2yXhLwR1pn5Hczk,Rachel Portman,Main Title,1960-12-11,40,2001-01-01,57,187467,0.18,0.0382,0,0.0141,2,0,0.15,-22.028000000000002,0.983,0.0452,69.89699999999999,0.0593,2001,1
1De9Vcb7o9L5cRYYFI7XbI,Wardell Gray,Sweet Lorraine,1921-02-13,32,1953-02-20,1,245333,0.519,0.129,0,0.00642,2,0,0.14800000000000002,-11.966,0.924,0.0467,127.85799999999999,0.39799999999999996,1953,1
